image_id,label
im721.png,negative
im327.png,neutral
im712.png,negative
im1218.png,neutral
im792.png,negative
im1221.png,neutral
im280.png,negative
im728.png,positive
im242.png,negative
im244.png,negative
im683.png,negative
im1015.png,negative
im881.png,positive
im1011.png,positive
im153.png,neutral
im493.png,neutral
im689.png,neutral
im673.png,neutral
im158.png,negative
im117.png,neutral
im132.png,negative
im883.png,neutral
im723.png,negative
im985.png,negative
im690.png,positive
im335.png,positive
im570.png,neutral
im529.png,negative
im748.png,positive
im735.png,negative
im298.png,positive
im1059.png,neutral
im726.png,negative
im1111.png,neutral
im703.png,negative
im1172.png,neutral
im595.png,neutral
im185.png,negative
im445.png,positive
im473.png,neutral
im585.png,negative
im21.png,neutral
im1005.png,positive
im864.png,neutral
im7.png,neutral
im1211.png,neutral
im919.png,neutral
im474.png,negative
im45.png,neutral
im273.png,negative
im124.png,negative
im168.png,negative
im777.png,negative
im10.png,negative
im12.png,neutral
im405.png,neutral
im123.png,neutral
im696.png,neutral
im500.png,negative
im232.png,neutral
im1153.png,neutral
im1140.png,positive
im1049.png,negative
im624.png,negative
im573.png,neutral
im945.png,neutral
im566.png,negative
im86.png,negative
im119.png,neutral
im18.png,positive
im1085.png,negative
im544.png,negative
im318.png,negative
im593.png,neutral
im547.png,negative
im383.png,negative
im928.png,neutral
im948.png,negative
im878.png,negative
im492.png,negative
im2.png,neutral
im1002.png,negative
im180.png,neutral
im627.png,neutral
im1050.png,neutral
im893.png,neutral
im36.png,positive
im1177.png,negative
im494.png,negative
im733.png,neutral
im449.png,positive
im923.png,negative
im113.png,positive
im657.png,negative
im571.png,neutral
im970.png,neutral
im781.png,neutral
im715.png,neutral
im553.png,neutral
im796.png,neutral
im594.png,negative
im181.png,neutral
im210.png,neutral
im615.png,neutral
im138.png,negative
im1037.png,neutral
im697.png,negative
im1076.png,neutral
im1173.png,negative
im32.png,negative
im654.png,neutral
im91.png,negative
im614.png,neutral
im319.png,positive
im68.png,neutral
im53.png,neutral
im1096.png,negative
im219.png,neutral
im1066.png,negative
im524.png,neutral
im747.png,neutral
im901.png,negative
im981.png,positive
im1031.png,positive
im1102.png,negative
im1017.png,negative
im713.png,negative
im169.png,neutral
im532.png,neutral
im1046.png,positive
im42.png,negative
im935.png,positive
im746.png,negative
im1226.png,neutral
im1164.png,neutral
im485.png,negative
im871.png,negative
im850.png,negative
im497.png,negative
im1091.png,neutral
im1166.png,negative
im1174.png,neutral
im496.png,neutral
im455.png,neutral
im1129.png,negative
im131.png,negative
im394.png,neutral
im502.png,negative
im686.png,negative
im930.png,neutral
im971.png,neutral
im171.png,negative
im753.png,neutral
im898.png,neutral
im942.png,neutral
im531.png,negative
im943.png,negative
im1160.png,negative
im396.png,negative
im797.png,negative
im1123.png,neutral
im828.png,negative
im611.png,neutral
im201.png,neutral
im962.png,neutral
im680.png,negative
im890.png,neutral
im509.png,negative
im278.png,neutral
im191.png,negative
im653.png,negative
im769.png,positive
im111.png,neutral
im628.png,neutral
im960.png,neutral
im808.png,neutral
im525.png,neutral
im495.png,neutral
im1106.png,negative
im206.png,negative
im889.png,negative
im978.png,positive
im568.png,negative
im736.png,negative
im921.png,neutral
im345.png,neutral
im213.png,negative
im761.png,positive
im969.png,positive
im438.png,positive
im1183.png,neutral
im208.png,neutral
im896.png,neutral
im235.png,neutral
im1231.png,negative
im15.png,positive
im609.png,negative
im835.png,negative
im515.png,negative
im225.png,positive
im927.png,neutral
im1099.png,neutral
im447.png,negative
im257.png,neutral
im299.png,negative
im133.png,neutral
im3.png,neutral
im833.png,negative
im908.png,neutral
im959.png,neutral
im1039.png,negative
im234.png,neutral
im1203.png,positive
im460.png,neutral
im589.png,negative
im910.png,neutral
im309.png,neutral
im1056.png,negative
im1161.png,negative
im778.png,negative
im157.png,positive
im363.png,negative
im338.png,neutral
im684.png,neutral
im1152.png,negative
im719.png,neutral
im1026.png,neutral
im13.png,negative
im478.png,negative
im554.png,negative
im1047.png,negative
im381.png,neutral
im463.png,neutral
im52.png,negative
im427.png,neutral
im541.png,negative
im188.png,negative
im1082.png,neutral
im368.png,negative
im876.png,neutral
im44.png,negative
im490.png,positive
im937.png,neutral
im161.png,negative
im1133.png,neutral
im216.png,negative
im977.png,neutral
im639.png,neutral
im325.png,negative
im331.png,negative
im749.png,negative
im1190.png,negative
im1105.png,neutral
im259.png,neutral
im1142.png,negative
im4.png,negative
im903.png,neutral
im303.png,negative
im407.png,neutral
im772.png,negative
im758.png,negative
im846.png,negative
im358.png,negative
im272.png,neutral
im953.png,negative
im879.png,neutral
im861.png,neutral
im518.png,negative
im103.png,negative
im994.png,neutral
im404.png,negative
im773.png,negative
im250.png,negative
im549.png,neutral
im830.png,neutral
im648.png,neutral
im771.png,neutral
im120.png,negative
im1180.png,negative
im1107.png,negative
im765.png,neutral
im637.png,neutral
im536.png,positive
im22.png,negative
im290.png,negative
im23.png,neutral
im588.png,neutral
im520.png,negative
im775.png,neutral
im760.png,positive
im352.png,negative
im446.png,neutral
im540.png,neutral
im423.png,negative
im1116.png,negative
im636.png,negative
im831.png,negative
im681.png,negative
im661.png,negative
im395.png,neutral
im1.png,neutral
im954.png,negative
im692.png,negative
im94.png,neutral
im1004.png,neutral
im482.png,positive
im1225.png,negative
im304.png,negative
im1104.png,neutral
im440.png,neutral
im50.png,positive
im221.png,positive
im799.png,positive
im737.png,neutral
im980.png,negative
im542.png,negative
im519.png,negative
im724.png,negative
im231.png,positive
im356.png,neutral
im834.png,negative
im370.png,negative
im143.png,negative
im917.png,neutral
im283.png,negative
im1087.png,negative
im561.png,neutral
im1043.png,neutral
im780.png,negative
im315.png,positive
im293.png,neutral
im329.png,negative
im601.png,negative
im90.png,negative
im1067.png,neutral
im1194.png,neutral
im1224.png,negative
im676.png,negative
im372.png,negative
im403.png,negative
im852.png,neutral
im456.png,negative
im339.png,negative
im1220.png,negative
im1069.png,positive
im415.png,neutral
im1070.png,neutral
im798.png,neutral
im441.png,negative
im65.png,negative
im1214.png,negative
im543.png,positive
im1165.png,negative
im1149.png,neutral
im312.png,negative
im863.png,neutral
im642.png,negative
im322.png,negative
im271.png,neutral
im252.png,negative
im1038.png,negative
im311.png,negative
im189.png,neutral
im818.png,neutral
im265.png,negative
im1232.png,neutral
im1075.png,negative
im11.png,positive
im774.png,negative
im528.png,neutral
im95.png,negative
im1201.png,neutral
im867.png,negative
im428.png,neutral
im229.png,negative
im1159.png,positive
im1003.png,neutral
im448.png,negative
im656.png,positive
im579.png,neutral
im282.png,neutral
im121.png,negative
im556.png,neutral
im152.png,positive
im366.png,neutral
im424.png,negative
im87.png,neutral
im371.png,neutral
im1216.png,negative
im1150.png,negative
im649.png,negative
im895.png,negative
im248.png,negative
im452.png,negative
im145.png,neutral
im391.png,negative
im220.png,negative
im1057.png,negative
im61.png,neutral
im911.png,neutral
im39.png,negative
im874.png,negative
im832.png,negative
im1018.png,negative
im344.png,negative
im116.png,neutral
im471.png,negative
im924.png,neutral
im416.png,neutral
im249.png,neutral
im569.png,neutral
im426.png,negative
im477.png,negative
im790.png,negative
im491.png,negative
im57.png,neutral
im378.png,neutral
im1195.png,neutral
im1168.png,neutral
im287.png,negative
im263.png,negative
im1035.png,negative
im1086.png,neutral
im1000.png,negative
im466.png,positive
im974.png,negative
im836.png,negative
im762.png,negative
im597.png,negative
im310.png,negative
im578.png,neutral
im944.png,negative
im914.png,positive
im434.png,positive
im766.png,negative
im362.png,neutral
im1154.png,neutral
im48.png,neutral
im1064.png,negative
im177.png,negative
im756.png,negative
im983.png,neutral
im827.png,neutral
im1213.png,positive
im581.png,negative
im958.png,neutral
im1119.png,neutral
im677.png,negative
im200.png,positive
im630.png,neutral
im599.png,negative
im114.png,neutral
im819.png,neutral
im915.png,neutral
im1101.png,negative
im54.png,negative
im1230.png,positive
im292.png,neutral
im996.png,positive
im1169.png,negative
im126.png,neutral
im70.png,negative
im1048.png,negative
im207.png,neutral
im892.png,negative
im679.png,neutral
im1089.png,negative
im1182.png,neutral
im461.png,neutral
im1130.png,negative
im768.png,negative
im321.png,negative
im545.png,neutral
im173.png,negative
im63.png,neutral
im1053.png,neutral
im647.png,neutral
im779.png,negative
im481.png,negative
im860.png,negative
im605.png,neutral
im1033.png,neutral
im142.png,positive
im1163.png,neutral
im230.png,negative
im629.png,neutral
im1193.png,negative
im78.png,negative
im1143.png,neutral
im862.png,neutral
im809.png,neutral
im1065.png,neutral
im1209.png,negative
im691.png,negative
im783.png,negative
im912.png,negative
im993.png,negative
im382.png,neutral
im510.png,negative
im170.png,negative
im1030.png,neutral
im46.png,negative
im469.png,neutral
im333.png,neutral
im1158.png,negative
im295.png,negative
im245.png,negative
im59.png,positive
im613.png,neutral
im535.png,negative
im1148.png,negative
im1040.png,negative
im129.png,negative
im530.png,negative
im69.png,negative
im667.png,neutral
im824.png,neutral
im641.png,negative
im732.png,neutral
im385.png,negative
im755.png,negative
im459.png,neutral
im1058.png,negative
im875.png,negative
im550.png,positive
im26.png,negative
im1189.png,neutral
im621.png,neutral
im1045.png,neutral
im421.png,negative
im288.png,negative
im198.png,neutral
im489.png,negative
im967.png,negative
im1219.png,negative
im1034.png,negative
im740.png,negative
im457.png,negative
im513.png,negative
im633.png,neutral
im401.png,negative
im49.png,neutral
im1088.png,negative
im533.png,neutral
im592.png,neutral
im1199.png,neutral
im31.png,negative
im326.png,neutral
im807.png,neutral
im759.png,negative
im823.png,negative
im582.png,neutral
im266.png,neutral
im562.png,neutral
im254.png,negative
im665.png,neutral
im668.png,positive
im354.png,negative
im376.png,neutral
im1094.png,neutral
im1027.png,negative
im439.png,neutral
im174.png,negative
im957.png,positive
im346.png,negative
im602.png,positive
im734.png,negative
im323.png,neutral
im24.png,positive
im253.png,positive
im1156.png,negative
im678.png,neutral
im212.png,neutral
im1095.png,neutral
im906.png,neutral
im14.png,negative
im727.png,neutral
im936.png,neutral
im243.png,negative
im373.png,negative
im297.png,neutral
im870.png,neutral
im99.png,neutral
im166.png,negative
im902.png,neutral
im136.png,neutral
im375.png,neutral
im199.png,neutral
im74.png,positive
im284.png,positive
im1013.png,neutral
im444.png,negative
im420.png,negative
im28.png,positive
im538.png,positive
im638.png,positive
im413.png,negative
im393.png,positive
im1285.png,positive
im894.png,positive
im29.png,positive
im604.png,positive
im317.png,positive
im618.png,positive
im855.png,negative
im154.png,positive
im296.png,positive
im1690.png,positive
im986.png,positive
im107.png,positive
im1643.png,positive
im1336.png,positive
im1060.png,positive
im964.png,positive
im172.png,negative
im183.png,negative
im847.png,positive
im431.png,positive
im436.png,positive
im264.png,positive
im635.png,negative
im1499.png,positive
im1257.png,positive
im384.png,positive
im270.png,positive
im1353.png,positive
im1667.png,positive
im1390.png,positive
im1041.png,positive
im752.png,positive
im228.png,positive
im625.png,positive
im751.png,positive
im511.png,positive
im1151.png,positive
im576.png,positive
im1554.png,positive
im1272.png,positive
im176.png,positive
im1403.png,positive
im81.png,positive
im1245.png,negative
im1036.png,positive
im255.png,negative
im83.png,positive
im1413.png,positive
im1696.png,negative
im658.png,positive
im89.png,negative
im767.png,positive
im187.png,negative
im286.png,negative
im387.png,negative
im591.png,positive
im1360.png,positive
im750.png,positive
im1217.png,positive
im526.png,positive
im1745.png,positive
im716.png,positive
im897.png,positive
im1557.png,positive
im508.png,positive
im1145.png,positive
im1139.png,positive
im1652.png,positive
im1196.png,positive
im1204.png,positive
im342.png,positive
im1237.png,positive
im1447.png,positive
im963.png,positive
im223.png,positive
im1756.png,positive
im1200.png,positive
im610.png,positive
im149.png,positive
im555.png,positive
im849.png,positive
im279.png,positive
im364.png,positive
im856.png,positive
im946.png,positive
im1029.png,positive
im1019.png,positive
im236.png,positive
im377.png,positive
im233.png,positive
im1323.png,positive
im192.png,positive
im575.png,positive
im966.png,positive
im925.png,positive
im409.png,positive
im1681.png,positive
im885.png,positive
im1228.png,positive
im1595.png,negative
im705.png,positive
im998.png,negative
im941.png,positive
im1476.png,positive
im1740.png,positive
im816.png,positive
im0.png,positive
im251.png,positive
im442.png,positive
im472.png,negative
im468.png,positive
im1354.png,positive
im1505.png,positive
im1135.png,positive
im1381.png,positive
im1665.png,positive
im258.png,positive
im904.png,positive
im888.png,positive
im955.png,positive
im1551.png,positive
im1079.png,negative
im1417.png,positive
im662.png,positive
im184.png,positive
im1132.png,negative
im156.png,positive
im1335.png,positive
im337.png,neutral
im105.png,positive
im521.png,positive
im159.png,negative
im224.png,negative
im717.png,negative
im976.png,positive
im934.png,positive
im793.png,positive
im1485.png,positive
im348.png,positive
im1093.png,positive
im884.png,positive
im1310.png,positive
im281.png,positive
im1138.png,positive
im711.png,positive
im1712.png,positive
im826.png,negative
im979.png,positive
im1256.png,negative
im222.png,negative
im33.png,negative
im999.png,positive
im1197.png,positive
im62.png,positive
im1503.png,positive
im1668.png,positive
im565.png,positive
im237.png,positive
im1493.png,positive
im1291.png,positive
im1491.png,negative
im854.png,positive
im9.png,positive
im332.png,negative
im291.png,positive
im418.png,positive
im1313.png,positive
im608.png,positive
im643.png,positive
im1006.png,negative
im334.png,positive
im1724.png,negative
im1623.png,positive
im498.png,positive
im144.png,neutral
im1492.png,positive
im76.png,neutral
im603.png,positive
im1673.png,positive
im640.png,positive
im1707.png,negative
im1624.png,positive
im1113.png,positive
im1391.png,positive
im479.png,negative
im204.png,neutral
im1516.png,positive
im1078.png,positive
im841.png,positive
im432.png,negative
im1631.png,negative
im1205.png,positive
im1109.png,positive
im743.png,negative
im1297.png,negative
im178.png,positive
im1191.png,negative
im1583.png,positive
im1422.png,positive
im1757.png,positive
im1277.png,positive
im744.png,positive
im1438.png,neutral
im982.png,positive
im933.png,positive
im1553.png,positive
im620.png,positive
im1223.png,negative
im655.png,negative
im1171.png,positive
im1717.png,positive
im1052.png,positive
im399.png,negative
im947.png,positive
im844.png,positive
im100.png,positive
im900.png,negative
im1108.png,positive
im1118.png,positive
im729.png,negative
im386.png,positive
im1428.png,negative
im1500.png,positive
im577.png,positive
im1430.png,positive
im135.png,positive
im645.png,positive
im406.png,positive
im567.png,positive
im1187.png,positive
im140.png,positive
im1289.png,positive
im306.png,negative
im1472.png,positive
im467.png,positive
im784.png,positive
im1100.png,negative
im414.png,positive
im1504.png,negative
im34.png,positive
im1517.png,positive
im1429.png,negative
im1210.png,positive
im754.png,positive
im880.png,positive
im1394.png,positive
im810.png,positive
im1651.png,positive
im1548.png,positive
im1559.png,positive
im1444.png,positive
im101.png,positive
im791.png,positive
im294.png,positive
im256.png,positive
im586.png,positive
im486.png,positive
im990.png,positive
im805.png,positive
im731.png,positive
im1739.png,negative
im961.png,positive
im916.png,positive
im1274.png,positive
im165.png,positive
im701.png,positive
im215.png,negative
im932.png,positive
im41.png,positive
im1063.png,positive
im1435.png,positive
im1028.png,positive
im380.png,positive
im843.png,positive
im718.png,positive
im1134.png,positive
im913.png,positive
im1215.png,positive
im922.png,positive
im1421.png,positive
im1348.png,positive
im534.png,negative
im1655.png,positive
im398.png,positive
im1720.png,positive
im646.png,positive
im84.png,positive
im450.png,positive
im877.png,positive
im1752.png,positive
im1710.png,positive
im899.png,negative
im632.png,positive
im873.png,positive
im1342.png,positive
im227.png,negative
im300.png,positive
im1337.png,positive
im669.png,positive
im938.png,positive
im693.png,positive
im148.png,negative
im1222.png,neutral
im1672.png,positive
im822.png,positive
im155.png,positive
im1198.png,positive
im1061.png,positive
im968.png,positive
im1466.png,positive
im956.png,negative
im1385.png,positive
im1580.png,positive
im1632.png,positive
im1024.png,negative
im1586.png,positive
im470.png,neutral
im276.png,negative
im246.png,positive
im776.png,positive
im984.png,positive
im1676.png,positive
im314.png,positive
im660.png,positive
im5.png,negative
im130.png,positive
im666.png,positive
im160.png,positive
im559.png,neutral
im150.png,positive
im1103.png,positive
im1568.png,positive
im1731.png,positive
im269.png,positive
im1121.png,positive
im1206.png,positive
im1362.png,positive
im806.png,positive
im357.png,positive
im1608.png,negative
im1691.png,positive
im650.png,positive
im1186.png,positive
im115.png,positive
im795.png,positive
im1333.png,positive
im1170.png,neutral
im853.png,positive
im122.png,negative
im350.png,positive
im1534.png,positive
im134.png,positive
im1482.png,positive
im580.png,positive
im1188.png,positive
im37.png,positive
im1753.png,positive
im1664.png,positive
im1287.png,positive
im1456.png,positive
im328.png,positive
im1379.png,positive
im584.png,positive
im484.png,negative
im73.png,positive
im1433.png,positive
im1008.png,positive
im262.png,negative
im1185.png,positive
im1723.png,negative
im848.png,positive
im1678.png,negative
im1728.png,negative
im702.png,positive
im587.png,positive
im128.png,positive
im1259.png,positive
im803.png,positive
im1144.png,neutral
im16.png,positive
im670.png,positive
im1300.png,positive
im1427.png,positive
im139.png,positive
im1410.png,positive
im1702.png,positive
im1339.png,negative
im682.png,positive
im268.png,positive
im392.png,positive
im302.png,positive
im617.png,negative
im1528.png,positive
im72.png,negative
im1229.png,positive
im1574.png,positive
im839.png,negative
im1670.png,negative
im141.png,positive
im109.png,positive
im202.png,positive
im1127.png,positive
im1001.png,negative
im707.png,positive
im931.png,positive
im464.png,positive
im1545.png,positive
im433.png,positive
im182.png,positive
im1023.png,positive
im1368.png,positive
im623.png,positive
im1461.png,positive
im1654.png,positive
im349.png,positive
im58.png,negative
im820.png,negative
im537.png,positive
im1532.png,positive
im671.png,positive
im786.png,positive
im1326.png,negative
im410.png,positive
im462.png,positive
im125.png,positive
im685.png,positive
im1415.png,positive
im1202.png,positive
im1419.png,positive
im1084.png,positive
im1227.png,positive
im745.png,positive
im1563.png,positive
im770.png,positive
im1420.png,positive
im106.png,neutral
im1338.png,positive
im560.png,negative
im730.png,positive
im93.png,positive
im738.png,negative
im408.png,positive
im1449.png,negative
im1738.png,negative
im214.png,negative
im1452.png,positive
im1453.png,positive
im1025.png,negative
im1334.png,positive
im1120.png,positive
im1603.png,positive
im1512.png,positive
im1575.png,positive
im722.png,positive
im67.png,neutral
im40.png,positive
im1249.png,positive
im785.png,positive
im360.png,positive
im951.png,positive
im56.png,positive
im1208.png,positive
im1562.png,positive
im1661.png,negative
im104.png,positive
im217.png,positive
im238.png,positive
im193.png,positive
im1239.png,positive
im454.png,positive
im1758.png,positive
im102.png,neutral
im851.png,negative
im1010.png,positive
im1402.png,positive
im695.png,positive
im43.png,negative
im1071.png,positive
im389.png,positive
im218.png,positive
im488.png,negative
im704.png,negative
im320.png,positive
im992.png,positive
im146.png,positive
im164.png,positive
im64.png,positive
im551.png,positive
im527.png,positive
im1432.png,positive
im698.png,positive
im1312.png,negative
im988.png,negative
im203.png,positive
im20.png,negative
im324.png,positive
im1192.png,positive
im1594.png,positive
im205.png,positive
im60.png,negative
im1032.png,positive
im952.png,negative
im197.png,positive
im98.png,positive
im1642.png,negative
im1531.png,positive
im400.png,positive
im909.png,positive
im1744.png,positive
im1445.png,positive
im1529.png,positive
im1426.png,positive
im859.png,positive
im757.png,positive
im85.png,negative
im972.png,positive
im503.png,negative
im1097.png,positive
im1124.png,positive
im606.png,positive
im1544.png,positive
im1679.png,positive
im1012.png,positive
im1464.png,positive
im351.png,positive
im369.png,positive
im435.png,negative
im27.png,positive
im1184.png,negative
im137.png,positive
im1463.png,positive
im845.png,positive
im612.png,negative
im699.png,positive
im88.png,positive
im802.png,negative
im1543.png,positive
im522.png,positive
im1698.png,negative
im487.png,positive
im1092.png,positive
im651.png,positive
im475.png,positive
im186.png,positive
im1303.png,positive
im163.png,positive
im1556.png,positive
im501.png,positive
im1179.png,positive
im523.png,positive
im388.png,positive
im1734.png,positive
im1007.png,negative
im558.png,positive
im1207.png,positive
im1364.png,negative
im1146.png,positive
im1167.png,positive
im1684.png,negative
im710.png,positive
im1644.png,positive
im1162.png,positive
im151.png,positive
im374.png,negative
im920.png,positive
im600.png,positive
im1454.png,positive
im353.png,positive
im1729.png,negative
im950.png,positive
im417.png,positive
im301.png,positive
im1080.png,positive
im1009.png,positive
im1649.png,positive
im1526.png,positive
im995.png,positive
im872.png,positive
im940.png,positive
im247.png,positive
im112.png,neutral
im1460.png,positive
im195.png,positive
im82.png,positive
im552.png,positive
im453.png,positive
im1750.png,positive
im714.png,positive
im1695.png,neutral
im918.png,positive
im79.png,negative
im1083.png,positive
im1175.png,positive
im626.png,positive
im1434.png,positive
im1098.png,negative
im1620.png,positive
im975.png,positive
im672.png,positive
im285.png,neutral
im412.png,negative
im1521.png,positive
im590.png,positive
im1450.png,positive
im1764.png,negative
im644.png,positive
im1242.png,positive
im96.png,negative
im274.png,positive
im465.png,negative
im1617.png,positive
im840.png,positive
im443.png,neutral
im694.png,positive
im1471.png,positive
im814.png,negative
im379.png,neutral
im764.png,positive
im813.png,negative
im480.png,negative
im340.png,positive
im1640.png,positive
im277.png,positive
im1212.png,positive
im858.png,positive
im866.png,negative
im1307.png,positive
im709.png,negative
im1346.png,positive
im1425.png,positive
im939.png,negative
im1126.png,positive
im882.png,negative
im1311.png,negative
im1768.png,positive
im557.png,positive
im429.png,positive
im708.png,negative
im663.png,neutral
im598.png,positive
im355.png,positive
im1055.png,positive
im1355.png,positive
im1181.png,positive
im19.png,positive
im341.png,positive
im1736.png,positive
im1590.png,positive
im6.png,neutral
im240.png,negative
im741.png,negative
im607.png,negative
im1635.png,negative
im1112.png,positive
im1761.png,positive
im313.png,positive
im782.png,neutral
im688.png,positive
im1090.png,negative
im167.png,positive
im631.png,negative
im1062.png,positive
im1131.png,positive
im1708.png,positive
im1641.png,positive
im1244.png,positive
im1081.png,positive
im634.png,positive
im1671.png,positive
im30.png,positive
im80.png,positive
im38.png,positive
im887.png,positive
im546.png,positive
im926.png,positive
im1054.png,positive
im77.png,positive
im108.png,positive
im886.png,neutral
im821.png,positive
im343.png,positive
im118.png,neutral
im1137.png,positive
im1115.png,positive
im891.png,negative
im47.png,positive
im211.png,positive
im1619.png,positive
im563.png,positive
im110.png,positive
im1068.png,positive
im1295.png,positive
im1264.png,positive
im35.png,positive
im397.png,positive
im991.png,positive
im1020.png,negative
im652.png,positive
im1262.png,positive
im1125.png,positive
im1650.png,positive
im476.png,negative
im789.png,positive
im504.png,positive
im838.png,positive
im92.png,positive
im1510.png,positive
im307.png,positive
im330.png,positive
im1577.png,positive
im365.png,positive
im425.png,positive
im1742.png,positive
im1755.png,positive
im675.png,negative
im1441.png,positive
im516.png,positive
im865.png,positive
im512.png,positive
im1343.png,positive
im127.png,positive
im574.png,positive
im674.png,positive
im837.png,negative
im430.png,negative
im548.png,positive
im1141.png,positive
im226.png,positive
im829.png,positive
im1653.png,positive
im763.png,positive
im267.png,positive
im857.png,positive
im1687.png,neutral
im361.png,positive
im505.png,positive
im1240.png,positive
im1073.png,positive
im1467.png,positive
im71.png,positive
im1475.png,positive
im801.png,positive
im583.png,negative
im619.png,positive
im811.png,positive
im1077.png,positive
im51.png,positive
im260.png,positive
im539.png,positive
im1383.png,positive
im664.png,positive
im1016.png,positive
im1263.png,positive
im572.png,positive
im1344.png,positive
im1265.png,negative
im1598.png,positive
im1628.png,positive
im1573.png,positive
im815.png,positive
im564.png,positive
im1462.png,positive
im175.png,positive
im1044.png,positive
im275.png,positive
im437.png,negative
im706.png,positive
im316.png,positive
im1114.png,positive
im1147.png,positive
im997.png,positive
im1772.png,positive
im1332.png,positive
im1473.png,positive
im1363.png,positive
im687.png,positive
im720.png,positive
im305.png,negative
im97.png,positive
im209.png,positive
im1614.png,positive
im289.png,positive
im261.png,positive
im1369.png,positive
im804.png,positive
im1176.png,positive
im1072.png,neutral
im1014.png,positive
im787.png,negative
im1302.png,positive
im1074.png,positive
im517.png,positive
im239.png,positive
im1022.png,positive
im359.png,positive
im8.png,positive
im1155.png,negative
im1370.png,positive
im1584.png,positive
im1572.png,positive
im17.png,positive
im1648.png,positive
im1241.png,positive
im965.png,positive
im1321.png,negative
im179.png,positive
im458.png,positive
im147.png,positive
im1365.png,positive
im196.png,positive
im700.png,positive
im514.png,positive
im194.png,positive
im907.png,neutral
im1610.png,positive
im1361.png,neutral
im817.png,positive
im1292.png,positive
im336.png,positive
im616.png,positive
im1448.png,positive
im367.png,positive
im794.png,neutral
im1271.png,positive
im162.png,positive
im1692.png,negative
im949.png,positive
im1523.png,positive
im1308.png,negative
im55.png,positive
im1110.png,positive
im241.png,positive
im868.png,positive
im1122.png,positive
im1157.png,positive
im725.png,positive
im1051.png,positive
im1490.png,positive
im973.png,positive
im411.png,positive
im499.png,positive
im1317.png,positive
im659.png,positive
im1128.png,positive
im1423.png,positive
im1626.png,positive
im506.png,positive
im1350.png,positive
im1021.png,positive
im66.png,positive
im1136.png,positive
im1660.png,negative
im1658.png,positive
im622.png,positive
im812.png,positive
im742.png,positive
im788.png,positive
im869.png,positive
im1704.png,positive
im1711.png,positive
im1042.png,positive
im1497.png,positive
im1600.png,positive
im989.png,negative
im1329.png,positive
im1117.png,negative
im451.png,positive
im1615.png,positive
im905.png,positive
im1593.png,negative
im190.png,positive
im929.png,positive
im1686.png,positive
im1570.png,positive
im1498.png,positive
im825.png,positive
im483.png,negative
im25.png,positive
im507.png,positive
im1611.png,positive
im390.png,positive
im1732.png,positive
im422.png,negative
im1178.png,positive
im987.png,positive
im75.png,positive
im800.png,positive
im347.png,positive
im1328.png,positive
im739.png,negative
im308.png,positive
im1714.png,negative
im1689.png,positive
im596.png,positive
im419.png,positive
im1416.png,positive
im842.png,positive
im1515.png,positive
im402.png,positive
im721.png,positive
im327.png,positive
im712.png,positive
im1519.png,positive
im1622.png,positive
im1218.png,negative
im792.png,positive
im1221.png,positive
im280.png,negative
im728.png,neutral
im1674.png,positive
im242.png,positive
im244.png,positive
im683.png,positive
im1015.png,positive
im881.png,negative
im1582.png,positive
im1011.png,negative
im1625.png,positive
im1366.png,positive
im153.png,positive
im493.png,positive
im689.png,positive
im1737.png,positive
im673.png,positive
im158.png,positive
im117.png,positive
im132.png,negative
im883.png,negative
im723.png,positive
im1359.png,positive
im1280.png,positive
im985.png,negative
im690.png,positive
im335.png,positive
im570.png,positive
im529.png,negative
im1602.png,positive
im748.png,positive
im735.png,positive
im298.png,positive
im1059.png,negative
im1683.png,positive
im726.png,positive
im1111.png,positive
im1597.png,positive
im1769.png,positive
im703.png,positive
im1172.png,positive
im1487.png,positive
im595.png,positive
im1591.png,positive
im185.png,negative
im1406.png,positive
im445.png,neutral
im473.png,negative
im1397.png,positive
im585.png,negative
im21.png,positive
im1735.png,positive
im1552.png,positive
im1605.png,positive
im1005.png,positive
im864.png,positive
im1275.png,positive
im1561.png,negative
im7.png,negative
im1457.png,positive
im1407.png,positive
im1211.png,positive
im919.png,positive
im474.png,positive
im45.png,negative
im273.png,positive
im124.png,positive
im1733.png,negative
im168.png,negative
im777.png,positive
im1567.png,negative
im10.png,positive
im1254.png,positive
im12.png,positive
im405.png,positive
im1506.png,positive
im123.png,negative
im696.png,negative
im1494.png,positive
im500.png,positive
im232.png,positive
im1564.png,positive
im1153.png,positive
im1140.png,positive
im1049.png,negative
im1465.png,positive
im624.png,negative
im1374.png,positive
im573.png,positive
im1766.png,positive
im945.png,positive
im566.png,positive
im86.png,positive
im119.png,positive
im18.png,negative
im1085.png,positive
im544.png,negative
im1238.png,positive
im318.png,positive
im593.png,positive
im547.png,positive
im383.png,positive
im928.png,positive
im948.png,positive
im1270.png,positive
im878.png,positive
im492.png,positive
im2.png,positive
im1002.png,positive
im1703.png,negative
im180.png,positive
im1436.png,positive
im1589.png,positive
im1746.png,negative
im627.png,positive
im1050.png,positive
im1633.png,negative
im1540.png,positive
im1283.png,positive
im893.png,positive
im36.png,positive
im1446.png,neutral
im1177.png,positive
im494.png,neutral
im1414.png,positive
im733.png,negative
im449.png,positive
im923.png,positive
im113.png,neutral
im1762.png,positive
im657.png,positive
im571.png,positive
im970.png,positive
im1579.png,positive
im781.png,positive
im1233.png,negative
im1236.png,positive
im1749.png,positive
